"Departamento","Municipio","Cultivo","Topografia","Drenaje","Riego","pH.agua.suelo.2.5.1.0","Materia.organica..MO...","Fosforo..P..Bray.II.mg.kg","Azufre..S..Fosfato.monocalcico.mg.kg","Acidez..Al.H..KCL.cmol....kg","Aluminio..Al..intercambiable.cmol....kg","Calcio..Ca..intercambiable.cmol....kg","Magnesio..Mg..intercambiable.cmol....kg","Potasio..K..intercambiable.cmol....kg","Sodio..Na..intercambiable.cmol....kg","capacidad.de.intercambio.cationico..CICE..suma.de.bases.cmol....kg","Conductividad.el.ctrica..CE..relacion.2.5.1.0.dS.m","Hierro..Fe..disponible.olsen.mg.kg","Cobre..Cu..disponible.mg.kg","Manganeso..Mn..disponible.Olsen.mg.kg","Zinc..Zn..disponible.Olsen.mg.kg","Boro..B..disponible.mg.kg"
"BOYACÁ","SAN MIGUEL","Pastos-raigrás","Plano","Bueno","No cuenta con riego",5,5.79588674040363,11.834682404478,6.88165926748058,0.933782844203067,0.153216613620258,2.09424425,0.99584603,0.363266208,0.09444603,4.48158536220307,0.21136,1123.782,2.013,13.047,8.723,0.244972069227575
"BOYACÁ","CIÉNAGA","No indica","No indica","No indica","No indica",4.95,10.7332339474915,33.0478729617912,8.96268035516093,3.47786467483795,2.11438926795956,0.69661755,0.14228958,0.499828644,0.08458996,4.90119040883795,0.2029056,691.526,1.541,20.468,1.423,0.225385272295651
"BOYACÁ","CIÉNAGA","No indica","No indica","No indica","No indica",4.82,14.7769253537879,122.171747383792,17.425499445061,4.04004006063368,3.45248102690982,2.01530524,0.41130016,0.524361492,0.11645473,7.10746168263368,0.4686908,726.913,3.36,16.156,8.946,0.401666444682968
"BOYACÁ","CIÉNAGA","No indica","No indica","No indica","No indica",5.22,17.3308357156593,85.7961085422244,8.82394561598224,1.21010633891622,0.510722045400861,5.85114826,1.36225075,1.11016764,0.12985133,9.66352431891622,0.560104,922.614,4.301,30.129,4.504,0.284145663091423
"BOYACÁ","CIÉNAGA","No indica","No indica","No indica","No indica",5.27,16.5859451934468,42.6578753954733,5.49431187569367,2.37257069598534,1.51173725438655,3.62493643,0.6173123,0.227435256,0.10640728,6.94866196198534,0.2240416,661.397,3.731,10.244,1.653,0.166624881499879
"BOYACÁ","CIÉNAGA","No indica","No indica","No indica","No indica",5.28,18.1821391696164,97.3423485032855,3.55202552719201,0.647930953120495,0,4.31891902,0.29779435,0.650964492,0.0813365,5.9969453151205,0.214002,687.566,5.025,14.644,2.607,0.401666444682968
"BOYACÁ","CIÉNAGA","No indica","No indica","No indica","No indica",5.39,11.6449799466796,195.535217814553,4.38443396226415,2.56313862337372,1.62409610437474,9.82269172,0.93972673,0.909909828,0.11530645,14.3507733513737,0.404226,775.709,11.981,12.356,8.591,0.264558866159499
"CUNDINAMARCA","LA PALMA","Cacao","Pendiente","Bueno","No indica",4.82,2.76311818568135,33.0621100024337,6.32672031076582,4.33542034808567,3.19712000420939,0.28808896,0.11839362,0.150910776,0.09731673,4.99013043408567,0.0961688,446.072,4.086,1.582,1.528,0.12745128763603
"CUNDINAMARCA","LA PALMA","No indica","No indica","No indica","No indica",4.9,4.86477358763802,26.4418861036749,3.41329078801332,2.4487978669407,2.08374594523551,0.16918639,0.08635131,0.036686736,0.2325267,2.9735490029407,0.3476872,391.402,6.334,2.526,3.09,0.186211678431803
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",5.34,3.2685796114684,4.80158432708688,2.16467813540511,0.552646989426305,0,0.92541991,0.46325577,0.218995056,0.10468486,2.2650025854263,0.1622188,458.414,5.104,8.194,2.354,0.12745128763603
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",5.39,2.39067292457511,26.4134120223899,2.85835183129856,0.771800105922943,0.204288818160344,0.68157632,0.13776383,0.198569772,0.08458996,1.87429998792294,0.1384408,360.206,2.881,5.658,2.365,0.0491040999083338
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",5.48,2.15124382814967,5.62733268435142,2.44214761376249,0.390664251146181,0,0.6126282,0.31988001,0.34070274,0.08880032,1.75267552114618,0.2092464,292.721,1.441,2.03,1.316,0.12745128763603
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",5.43,3.69423133844697,8.14728887807252,4.38443396226415,0.495476611209791,0,2.94215242,0.40786059,0.222933816,0.17138079,4.23980422720979,0.190224,473.407,2.902,22.29,2.987,0.969683555708768
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",5.48,3.82724750312777,6.51002920418593,2.58088235294118,0.485948214840372,0,3.04744103,0.21958939,0.190410912,0.16449111,4.10788065684037,0.166446,443.652,4.775,11.598,1.531,0.0686908968402579
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",5.21,7.06922388166001,11.0658822097834,3.13582130965594,2.12483239038045,1.13380294078991,2.29746554,0.62382938,0.553620852,0.17071096,5.77045912238045,0.1933944,768.625,6.598,4.31,2.834,0.12745128763603
"BOYACÁ","PAIPA","No indica","No indica","No indica","No indica",4.2,8.46458785048164,19.1739637935693,265.963779448116,5.35495875961351,4.75992946313603,5.85246574,0.52335773,0.183771288,1.94949237,13.8640458876135,3.5202008,660.594,3.21,9.241,5.981,0.732044065538316
"BOYACÁ","CALDAS","No indica","No indica","No indica","No indica",5.03,10.5866716918548,111.025760605242,13.2981889724058,1.62935577917066,0.990800768077671,6.28350128,2.41023342,4.251553812,0.36381338,14.9384576711707,0.8327584,508.596,2.114,22.579,4.198,0.345843028588532
"BOYACÁ","CALDAS","No indica","No indica","No indica","No indica",4.35,9.94750462116941,33.1469440691705,11.4064470564496,3.17295599101654,3.06433227240517,0.82737744,0.33526756,0.767439252,0.17482563,5.27786587301654,0.795242,406.054,1.394,12.172,1.368,0.273430334160447
"BOYACÁ","VIRACACHÁ","No indica","No indica","No indica","No indica",5.06,6.21083559254734,32.4672629019184,7.37073096907633,0.886140862355972,0.255361022700431,4.91815284,1.30558836,0.83473578,0.17740926,8.12202710235597,0.2346096,678.381,1.024,26.169,6.058,0.128604945304278
"BOYACÁ","VIRACACHÁ","No indica","No indica","No indica","No indica",5.47,19.8950092423388,47.9260578222102,14.9376986329012,1.2005779425468,0.776297509009309,4.78618526,0.92977008,2.05856478,0.16162041,9.1367184725468,0.5104344,353.056,9.283,24.982,7.999,0.15274251011364
"BOYACÁ","VIRACACHÁ","No indica","No indica","No indica","No indica",5.24,20.6816764062592,47.6099270467441,9.76693739595419,0.828970484139457,0.102144409080172,4.58625767,1.82170489,0.725125716,0.18602136,8.14808012013946,0.3741072,995.874,3.129,40.249,10.651,0.128604945304278
"BOYACÁ","VIRACACHÁ","No indica","No indica","No indica","No indica",5.27,7.5875031294081,94.0179248851662,3.83947939262473,1.43878785178228,1.01122964989371,3.66632726,0.15297035,0.204984324,0.12210044,5.58517022578228,0.142668,679.162,3.81,4.834,1.595,0.176880074923001
"BOYACÁ","VIRACACHÁ","No indica","No indica","No indica","No indica",5.33,7.75167073317875,22.8252742502026,19.4778792311961,0.409721043885019,0,8.45448874,1.89140144,0.566562492,0.21061369,11.532787405885,0.3952432,666.512,2.575,34.046,10.01,0.249292769351086
"BOYACÁ","CHIQUINQUIRÁ","No indica","No indica","No indica","No indica",4.92,5.3395853196062,27.4407835720076,4.09171164808556,2.52502503789605,1.99181597706336,1.37149668,0.51575447,0.407324052,0.18449032,5.00409055989605,0.155878,769.021,1.78,9.979,3.562,0.128604945304278
"CESAR","AGUSTÍN CODAZZI","No indica","No indica","No indica","No indica",5.15,3.01500023912056,19.158157254796,2.57831811532059,0.476419818470953,0.102144409080172,5.69579541,2.09849976,0.23801364,0.1598023,8.66853092847095,0.2578592,223.124,1.287,22.137,2.134,0.128604945304278
"BOYACÁ","CALDAS","No indica","No indica","No indica","No indica",4.45,9.65250443469925,12.930380978114,57.5921908893709,1.97237804846974,1.32787731804224,8.65463591,1.54038427,0.308179836,0.2086042,12.6841822644697,0.840156,2738.013,2.104,17.93,10.302,0.369980593397893
"BOYACÁ","CUÍTIVA","No indica","No indica","No indica","No indica",5.03,3.06416693686559,74.2281383409889,12.7937244614841,1.27680511350215,0.766083068101292,2.67547251,1.57821954,1.082483784,0.19386794,6.80684888750215,0.3059436,691.999,2.676,3.239,3.936,0.369980593397893
"BOYACÁ","CUÍTIVA","No indica","No indica","No indica","No indica",5.34,3.1545844940187,39.1376222642529,6.48791807496343,1.61029898643182,0.766083068101292,1.98127034,1.12184291,0.621817668,0.17406011,5.50929001443182,0.179656,1074.579,1.092,2.856,4.088,0.611356241491508
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",4.93,4.29333438049127,588.483761145636,23.3874791908389,0.495476611209791,0.102144409080172,1.43286929,0.51303902,0.692715348,0.11147885,3.24557911920979,1.1899568,828.619,11.216,15.687,6.956,0.490668417444701
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",4.96,3.99833419402111,565.880410699811,20.2345759975786,0.476419818470953,0.153216613620258,3.31521884,1.013768,1.46550006,0.17970582,6.45061253847095,1.0150564,866.8,11.96,14.08,6.584,0.659631371110231
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",5.24,4.14583428725619,94.6659929748716,5.22675679765928,0.257266701974314,0,3.8459437,0.81698839,0.85639896,0.1119573,5.88855505197431,0.7698788,474.694,5.438,8.142,2.299,0.369980593397893
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",5.26,4.19500098500122,105.114115104026,6.2356858195026,0.209624720127219,0,4.55233256,0.95927797,1.246786344,0.11922974,7.08725133412722,0.8655192,448.514,5.41,8.583,2.583,0.32170546377917
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",5.19,3.99833419402111,93.8914725749797,3.5872471371639,0.409721043885019,0,3.80499203,0.79417861,0.283928328,0.10468486,5.39750487188502,0.3667096,362.373,4.183,6.627,1.963,0.176880074923001
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",5.16,5.57166852186198,332.733963793569,7.1184987136155,0.581232178534562,0,4.15302633,0.31336293,1.185623028,0.11884698,6.35209144653456,0.916774,683.683,5.226,8.54,1.596,0.345843028588532
"BOYACÁ","SIACHOQUE","No indica","No indica","No indica","No indica",5.25,4.29333438049127,94.3340556606323,3.20889875397266,0.362079062037924,0,4.21330104,0.78331681,0.3305745,0.13635825,5.82562966203792,0.285336,424.061,4.372,6.97,2.005,0.225155204541724
"BOYACÁ","CALDAS","No indica","No indica","No indica","No indica",5.18,10.980005273815,124.350672791138,4.72229228673763,4.02098326789484,3.48312434963387,3.1147423,0.59106295,1.640999952,0.12410993,9.49189839989484,0.2356664,1042.569,1.705,8.184,2.056,0.201017639732363
"CUNDINAMARCA","LA PALMA","Cacao","No indica","No indica","No indica",5.38,6.75166926774264,32.3724236692786,8.50577611865005,0.133397549171867,0,15.4749005,0.88306434,0.156031164,0.41491184,17.0623053931719,0.5305136,647.878,8.137,6.112,25.784,0.176880074923001
"BOYACÁ","TOCA","No indica","No indica","No indica","No indica",5.48,4.73585024422187,32.6815823716376,7.30421760093508,0.362079062037924,0.0715010863561206,9.58664322,0.96941565,1.571790312,0.2947252,12.7846534440379,0.5040936,584.969,2.924,18.16,1.008,0.233996572024741
"BOYACÁ","SAN MIGUEL DE SEMA","No indica","No indica","No indica","No indica",4.48,25.0084281018043,5.95170332131658,15.8227000438319,2.82993372171746,2.23696255885577,8.19703119,1.53205689,0.460497312,0.30448558,13.3240046937175,1.2507228,4604.637,1.264,27.336,26.466,0.296097573092878
"BOYACÁ","SAN MIGUEL DE SEMA","No indica","No indica","No indica","No indica",4.64,4.87543495844444,37.2039484630645,16.5576145716651,2.12483239038045,1.8998860088912,2.54987275,1.80957588,0.413907408,0.26199922,7.16018764838045,0.4380436,2639.185,1.671,22.489,11.163,0.275397239403499
"BOYACÁ","SAN MIGUEL DE SEMA","No indica","No indica","No indica","No indica",4.42,35.9234709187854,11.5971735745216,20.940802610432,2.28681512866057,1.73645495436293,14.16883866,2.08637075,0.402653808,0.26209491,19.2067732566606,1.7231124,4942.206,1.583,23.477,20.174,0.233996572024741
"BOYACÁ","SAN MIGUEL DE SEMA","No indica","No indica","No indica","No indica",5.41,5.63752128125168,10.324322191173,3.40805045536454,0.314437080190829,0,2.64099845,1.60899464,0.94895982,0.24506209,5.75845208019083,0.4026408,806.476,1.194,23.755,8.575,0.130494903577846
"BOYACÁ","SANTA ROSA DE VITERBO","No indica","No indica","No indica","No indica",5.29,7.88252925452274,3.48087416540455,4.01682657185993,1.12435077159145,0.888656358997498,7.970754,0.99258749,0.491951124,0.23003876,10.8096821455914,0.31704,683.386,3.274,21.508,1.375,0.109794569888467
"BOYACÁ","SANTA ROSA DE VITERBO","No indica","No indica","No indica","No indica",5.43,5.71918743494089,21.3756671430705,8.64352505722496,0.876612465986553,0.459649840860775,7.81638926,1.97720966,1.222872444,0.23999052,12.1330743499866,0.80581,659.659,4.167,24.784,5.763,0.130494903577846
"BOLÍVAR","MARÍA LA BAJA","No indica","No indica","No indica","No indica",5.07,2.07292396489523,4.06233423168586,29.9247519477925,1.37208907719634,0.429006518136723,8.90352984,7.57302799,0.56042928,0.41806961,18.8271457971963,1.5619504,104.871,3.454,13.763,3.39,0.194691408123363
"BOYACÁ","SANTA ROSA DE VITERBO","No indica","No indica","No indica","No indica",5.33,10.4392059503922,63.5145352929883,4.13858179515901,0.619345764012238,0.122573290896207,7.62469592,1.02354362,1.111968216,0.2727165,10.6522700200122,0.3598404,692.857,1.844,12.129,2.293,0.151195237267225
"BOYACÁ","MONGUA","No indica","No indica","No indica","No indica",5.17,12.8150469368884,91.7568612811707,4.26033701845809,1.14340756433029,0.490293163584827,5.02124565,0.74294712,0.368949276,0.35338317,7.62993278033029,0.2568024,403.392,2.01,16.291,2.651,0.109794569888467
"BOYACÁ","MONGUA","No indica","No indica","No indica","No indica",5.48,15.7650585090455,16.3741099426182,6.5736862611406,0.333493872929667,0,7.89818281,1.00761298,0.303115716,0.37778412,9.92018949892967,0.3001312,436.722,3.081,10.496,6.085,0.192595904645983
"BOYACÁ","MONGUA","No indica","No indica","No indica","No indica",5.26,33.268460503844,14.9814607820133,3.40805045536454,0.857555673247715,0.674153099929137,12.87452435,1.21072864,0.61107048,0.32458048,15.8784596232477,0.3112276,546.623,2.067,38.852,8.942,0.192595904645983
"BOYACÁ","CERINZA","No indica","No indica","No indica","No indica",5.35,8.66919900709795,8.55730497664199,3.40805045536454,0.409721043885019,0.18385993634431,4.11624668,1.5876331,1.456722252,0.39462556,7.96494863588502,0.3175684,242.902,2.84,11.053,1.221,0.151195237267225
"BOYACÁ","CERINZA","No indica","No indica","No indica","No indica",5.17,8.2266972712744,5.12809360267924,4.38209224175717,0.971896429680743,0.898870799905516,8.72621899,1.40153426,0.58546854,0.31625545,12.0013736696807,0.2779384,489.544,2.059,11.701,2.806,0.151195237267225
"BOYACÁ","CERINZA","No indica","No indica","No indica","No indica",5.04,9.50503561920912,10.4890441349005,4.01682657185993,1.09576558248319,0.980586327169653,5.59720399,2.74242347,3.522433068,0.26276474,13.2205908504832,0.5347408,415.074,4.142,23.152,2.369,0.171895570956604
"BOYACÁ","CERINZA","No indica","No indica","No indica","No indica",5.46,6.89919206380372,6.95500970583844,6.33017581454244,0.4001926475156,0,7.0946298,1.76051675,1.20526056,0.30352868,10.7641284375156,0.274768,322.52,1.557,9.327,2.354,0.192595904645983
"BOYACÁ","BORRAR","No indica","No indica","No indica","No indica",4.91,5.71918743494089,10.9532605217688,23.7367895582721,1.61029898643182,1.14401738169793,4.25073943,0.8526513,0.591883092,1.11823334,8.42380614843182,1.6760848,250.976,4.397,25.152,3.897,0.109794569888467
"BOYACÁ","SANTA ROSA DE VITERBO","No indica","No indica","No indica","No indica",5.44,10.3134706554912,30.3322805642633,7.83514941390127,1.43175836757817,1.21324566281748,1.88739989,0.49475499,1.319934744,0.35606249,5.48991048157817,0.4137372,654.401,2.638,6.323,2.426,0.329221507920628
"BOYACÁ","SANTA ROSA DE VITERBO","No indica","No indica","No indica","No indica",5.12,7.85540832035435,10.648894984326,18.8416983104947,0.771727914439296,0.58113447714787,4.12733547,1.8700399,0.982945692,0.31108819,8.0631371664393,0.3534996,731.929,13.719,29.274,3.578,0.329221507920628
"BOYACÁ","SANTA ROSA DE VITERBO","No indica","No indica","No indica","No indica",5.32,9.10285099525554,17.3883150470219,4.53318474492323,1.64499897551534,1.24383168793053,5.01367014,0.4833501,0.157944276,0.17922737,7.47919086151534,0.5035652,590.282,2.629,6.306,3.592,0.372717545431611
"BOYACÁ","TUTAZÁ","No indica","No indica","No indica","No indica",5.33,7.89223133501985,20.01684169279,3.5701117164713,1.87854821277986,1.40695715520011,2.72795213,0.56028785,0.983508372,0.24573192,6.39602848477987,0.1907524,944.79,5.082,17.199,1.677,0.437961601698085
"BOYACÁ","TUTAZÁ","No indica","No indica","No indica","No indica",5.19,10.0108157404323,84.9506191222571,3.29494799405646,4.85376240923662,0,6.8014905,0.96072621,1.3405851,0.24238277,14.1989469892366,0.206076,858.33,2.119,5.552,2.184,0.524953676720051
"BOYACÁ","TUTAZÁ","No indica","No indica","No indica","No indica",4.92,5.71160267202031,282.080642633229,8.11031313631611,2.24410354067216,0,2.09611068,0.47285036,0.859268628,0.24697589,5.91930909867216,0.2029056,508.97,2.487,9.66,2.994,0.35096952667612
"BOYACÁ","TUTAZÁ","No indica","No indica","No indica","No indica",5.42,9.70816082537339,124.760572100313,3.01978427164163,1.40129542358714,0.805431994643539,3.1114486,0.82640195,0.775541844,0.36477028,6.47945809758714,0.2182292,835.395,4.726,7.955,3.197,0.263977451654154
"BOYACÁ","TUTAZÁ","No indica","No indica","No indica","No indica",5.3,10.1621431979618,68.7515595611285,4.39560288371581,2.26441216999951,1.59047330587838,5.98717807,1.23209018,1.939614228,0.2956821,11.7189767479995,0.2361948,794.167,2.094,10.833,3.329,0.220481414143172
"BOYACÁ","TUTAZÁ","No indica","No indica","No indica","No indica",5.07,8.35983317878589,86.2496003134796,7.97273127510869,2.18317765269011,1.70262206462622,3.35232786,0.71217202,1.580961996,0.20401108,8.03265060869011,0.3889024,916.773,3.391,14.252,3.729,0.220481414143172
"BOYACÁ","BORRAR","No indica","No indica","No indica","No indica",5.35,1.87797374794062,46.8981112852665,3.84527543888614,0.406172586546998,0.367032301356549,5.4653462,1.231004,0.434276424,0.21769475,7.754493960547,0.142668,995.214,1.632,4.62,3.054,0.220481414143172
"BOYACÁ","CHISCAS","No indica","No indica","No indica","No indica",5.46,5.71160267202031,24.2499921630094,3.98285730009356,0.974814207712795,0.72386926100875,6.35365709,1.57170246,0.298670544,0.21932148,9.4181657817128,0.1130776,1260.367,2.174,10.935,2.388,0.242229432898663
"BOYACÁ","CHISCAS","No indica","No indica","No indica","No indica",5.33,5.13151408482404,44.39184169279,3.29494799405646,1.48252994089654,0.897190069982676,4.28762887,1.61931335,0.52694982,0.17262476,8.08904674089654,0.203434,1670.993,3.063,16.566,5.074,0.220481414143172
"BOYACÁ","CHISCAS","No indica","No indica","No indica","No indica",5.32,5.23239905651035,44.2084561128527,3.5701117164713,1.76685075147944,1.40695715520011,3.91247644,0.9648899,0.529031736,0.18248083,7.35572965747944,0.2055476,1848.933,1.725,12.928,3.147,0.242229432898663
"BOYACÁ","CHISCAS","No indica","No indica","No indica","No indica",5.27,5.35850527111823,12.100697492163,3.29494799405646,0.649876138475196,0.183516150678275,2.36959757,0.80974719,0.324272484,0.21606802,4.3695614024752,0.1659176,919.072,1.56,3.905,1.996,0.263977451654154
"BOYACÁ","TOTA","No indica","No indica","No indica","No indica",5.3,12.9869224051784,16.1198981191223,32.9494799405646,0.324938069237598,0,17.0921072,5.69122114,0.74161224,0.70083356,24.5507122092376,0.5040936,941.556,1.755,9.101,5.906,0.307473489165137
"BOYACÁ","AQUITANIA","No indica","No indica","No indica","No indica",5.31,3.18947837986262,43.5207601880878,3.01978427164163,0.487407103856397,0.193711492382623,4.05289785,0.73172326,0.132848748,0.32955636,5.7344333218564,0.1421396,614.372,4.263,21.524,3.805,0.220481414143172
"BOYACÁ","AQUITANIA","No indica","No indica","No indica","No indica",4.98,6.56912493135393,22.0493652037618,4.80834846733807,1.30990659161407,0.958362120208768,3.68005101,0.98244981,0.301146336,0.21578095,6.48933469761407,0.2097748,2834.485,1.092,3.108,2.073,0.285725470409646
